actual,assigned
1.0,0.76649401
-1.0,1.0277715
1.0,-1.1663291
1.0,-0.30982792
1.0,0.98160099
1.0,1.0726096
-1.0,0.98745815
-1.0,0.96977304
1.0,0.80668465
1.0,0.28284502
1.0,0.96039026
1.0,0.68651914
1.0,1.0223569
1.0,0.95051215
-1.0,0.85192979
1.0,1.0501252
1.0,0.99483705
1.0,0.8666905
-1.0,0.91594424
1.0,1.0835772
1.0,1.0572167
1.0,0.92764216
1.0,0.7745887
1.0,0.97080199
1.0,1.0091952
-1.0,0.99951201
1.0,0.96895688
-1.0,1.0243821
-1.0,1.0650668
-1.0,0.86938238
1.0,-0.93718059
-1.0,1.0733751
-1.0,0.96588457
-1.0,0.74914513
1.0,0.70518281
1.0,0.91878739
1.0,1.0226761
-1.0,1.2275097
1.0,0.78692586
1.0,0.93242763
1.0,0.91999176
-1.0,0.85697574
1.0,0.5854138
1.0,1.1372963
1.0,1.089718
1.0,0.15618131
1.0,0.84193767
1.0,0.61543314
1.0,0.88561992
1.0,0.96747982
1.0,1.0641623
1.0,0.7180816
1.0,0.89023484
-1.0,0.99800061
1.0,0.87191663
1.0,0.89392171
1.0,-0.65723141
1.0,0.91511919
1.0,0.80856583
1.0,1.0395563
1.0,0.35799457
1.0,1.0367831
-1.0,1.0190948
1.0,0.9663754
1.0,0.93740158
1.0,0.9403833
1.0,1.0279956
1.0,0.91272066
1.0,1.0276762
1.0,1.0116834
1.0,1.0649899
1.0,0.76909179
1.0,0.95051606
1.0,1.0726312
-1.0,0.45827073
1.0,0.20741175
1.0,1.0325418
1.0,1.0120128
-1.0,0.82326378
1.0,1.0579717
1.0,0.21374246
1.0,0.80836856
1.0,1.0905494
1.0,1.0893385
-1.0,0.9192936
-1.0,0.9893435
1.0,1.0024545
-1.0,0.59770709
1.0,0.69011038
-1.0,0.98246785
-1.0,0.9908377
1.0,1.0319016
1.0,0.95940092
1.0,0.95238062
1.0,1.0239024
1.0,0.28877022
-1.0,0.71125642
1.0,0.89604912
1.0,0.014110828
-1.0,0.65086295
1.0,0.55522348
-1.0,1.0106286
-1.0,0.8607637
-1.0,0.99637426
1.0,0.95100006
1.0,-0.17963069
1.0,0.91693223
1.0,0.91597401
-1.0,0.81468004
1.0,1.218276
1.0,1.0182855
-1.0,0.15327232
-1.0,0.68701044
1.0,0.2432053
-1.0,0.77657024
1.0,0.9475119
1.0,1.1917399
-1.0,0.98055648
-1.0,0.96531987
1.0,0.099832262
1.0,0.86834276
1.0,0.61227965
1.0,0.83526308
-1.0,0.91988775
1.0,0.64659922
1.0,0.88175229
-1.0,0.60719339
1.0,-1.8296352
1.0,0.92640146
1.0,-0.045496738
1.0,1.0824921
1.0,0.85459307
1.0,1.0436068
-1.0,1.0717405
1.0,0.90391184
1.0,1.1113166
1.0,1.0754597
1.0,1.0616893
1.0,1.0076972
-1.0,0.57956121
1.0,0.97562316
1.0,1.0738014
-1.0,1.0116418
-1.0,0.80196011
-1.0,0.57160734
1.0,0.94768027
1.0,0.46458603
1.0,0.95492579
-1.0,0.93157682
1.0,0.87153785
1.0,1.0242038
-1.0,0.13371058
1.0,0.61763356
1.0,0.32639606
1.0,1.0812018
1.0,1.0532472
1.0,1.04887
1.0,0.77094259
-1.0,0.74830671
1.0,0.91455043
1.0,1.0010089
1.0,0.50781122
1.0,0.97076746
1.0,1.0144304
-1.0,0.60863576
1.0,0.92999238
1.0,0.095510345
1.0,1.0186605
1.0,0.95703961
1.0,1.0505647
1.0,0.53808021
1.0,1.0287866
1.0,0.54177021
-1.0,0.99021488
1.0,0.45545731
1.0,1.0648154
1.0,1.0488723
1.0,0.67392403
-1.0,0.84771035
1.0,1.0560756
-1.0,0.99132545
1.0,0.93535374
1.0,0.95500669
1.0,0.72775798
-1.0,0.99333698
1.0,0.77332705
1.0,0.91262674
1.0,0.90558056
-1.0,0.99636989
-1.0,0.93922346
1.0,0.98623585
1.0,0.83477814
1.0,0.95160469
1.0,1.0057426
1.0,1.0240122
1.0,0.93494135
1.0,-1.2725364
1.0,0.97972517
-1.0,0.91220302
1.0,1.1015682
-1.0,1.0237607
-1.0,0.11082655
1.0,1.0797705
-1.0,0.90459176
1.0,1.0140407
1.0,-1.131188
1.0,0.73648995
1.0,0.094645307
1.0,1.0706693
1.0,0.97804367
1.0,0.75808952
-1.0,0.93422731
-1.0,0.80483643
1.0,0.17293424
-1.0,0.32093824
1.0,0.2579687
1.0,0.95093412
1.0,0.35455361
-1.0,0.93615873
1.0,0.62734207
1.0,0.98960868
1.0,0.98653818
1.0,0.6362826
1.0,0.98714192
1.0,0.94016159
-1.0,0.95413725
1.0,0.96368207
1.0,0.95293703
1.0,0.7979911
1.0,0.95745373
-1.0,0.91413426
1.0,-0.64458194
-1.0,1.072904
1.0,0.94476963
1.0,-0.38075169
1.0,0.94778902
1.0,1.045199
1.0,0.75719898
1.0,0.73706618
1.0,1.055254
1.0,0.9635188
-1.0,0.86058845
1.0,1.0194855
1.0,1.0351164
1.0,0.50541856
1.0,0.94687208
1.0,1.0077538
1.0,1.025141
-1.0,0.99485034
1.0,0.76657967
-1.0,1.2141886
1.0,1.0626381
-1.0,1.0830947
1.0,0.67028097
-1.0,0.97904236
1.0,1.0221485
1.0,-0.034222634
-1.0,0.936519
1.0,0.24792008
1.0,0.96765592
1.0,1.0211663
1.0,0.47461829
1.0,1.0648856
1.0,1.0093849
-1.0,1.021078
-1.0,0.99029579
1.0,0.82073366
1.0,0.98235447
-1.0,0.93273061
-1.0,1.0926935
1.0,1.0009483
-1.0,0.26023661
1.0,1.2617415
1.0,0.40137022
-1.0,0.90239019
-1.0,0.93908384
-1.0,0.75682635
1.0,1.0747718
-1.0,0.56455742
1.0,0.8115375
1.0,0.87312878
1.0,1.1240453
-1.0,0.96629861
-1.0,1.0137953
-1.0,0.9460116
1.0,-0.13372001
-1.0,1.0540888
-1.0,0.87834475
-1.0,0.87310662
-1.0,0.38751204
1.0,0.98947336
1.0,0.89585133
1.0,0.97082751
1.0,0.40057448
-1.0,1.1416909
1.0,1.0404137
1.0,0.96097335
1.0,0.35388254
1.0,1.0604541
1.0,1.0251552
1.0,1.0324403
1.0,0.96823051
-1.0,1.0601325
1.0,0.99306063
1.0,0.89500467
-1.0,1.0723189
-1.0,1.1900066
1.0,0.12146177
-1.0,0.99422506
-1.0,1.0302257
-1.0,1.0017681
1.0,0.74141616
1.0,1.0084272
-1.0,1.0538479
1.0,1.0055874
1.0,1.0233167
1.0,0.99707783
-1.0,0.850208
1.0,0.91457839
1.0,1.0179627
1.0,0.80658937
1.0,1.0628427
-1.0,0.9671231
1.0,1.0245776
1.0,1.0161337
1.0,0.96177133
1.0,0.070471157
1.0,0.92809311
-1.0,1.0130147
1.0,1.0232556
1.0,0.92712862
1.0,0.91641511
1.0,0.73598722
1.0,0.6355687
-1.0,1.0685497
-1.0,1.0487818
1.0,0.93942288
1.0,-0.86476084
1.0,0.97460531
1.0,0.75290219
1.0,0.89020345
1.0,0.80430639
-1.0,0.60682063
1.0,1.1177225
-1.0,0.96222105
-1.0,0.033588188
1.0,1.1176338
1.0,0.81237365
1.0,1.022391
-1.0,0.84060798
1.0,1.0728677
1.0,0.70528622
1.0,0.82402312
-1.0,0.54144139
-1.0,-1.6571855
-1.0,-0.51412628
1.0,0.17466127
-1.0,1.0539474
1.0,-0.94515361
1.0,0.88715749
1.0,1.0050618
1.0,0.8969603
-1.0,0.63553063
1.0,0.87156399
1.0,0.66365716
1.0,1.0186274
-1.0,0.97384015
-1.0,0.81046283
-1.0,-0.47113794
-1.0,0.98471798
1.0,0.98978764
-1.0,1.0005314
1.0,0.76053529
-1.0,0.75303248
1.0,0.81225703
-1.0,0.86497866
-1.0,0.95743779
-1.0,1.0733429
1.0,1.0425416
1.0,0.62520577
1.0,0.98062116
1.0,0.97674268
1.0,1.0417236
-1.0,1.0169853
1.0,1.1035763
1.0,1.0329221
1.0,0.097031912
1.0,0.98922034
-1.0,0.93091671
1.0,0.98801154
1.0,0.59685663
-1.0,0.42866831
1.0,0.75494514
1.0,0.56183519
1.0,0.86379554
1.0,0.73109371
-1.0,0.92491497
1.0,1.0513042
-1.0,0.92096236
-1.0,-1.6189636
1.0,0.99631993
1.0,0.64206217
-1.0,1.0784274
1.0,0.84408682
-1.0,1.0668132
1.0,1.0554438
1.0,0.73914937
1.0,1.0861124
1.0,0.80042244
1.0,0.72845201
1.0,1.0004548
1.0,1.012889
1.0,0.94032014
1.0,0.87746933
-1.0,1.0155769
-1.0,1.1072946
1.0,1.0061362
1.0,1.0324713
-1.0,0.97000043
1.0,0.74626512
-1.0,0.98549213
1.0,0.63619127
-1.0,0.95869625
1.0,0.98378542
1.0,0.96193941
1.0,0.93897928
-1.0,1.0096112
1.0,0.88254797
1.0,0.83240815
1.0,1.0585483
-1.0,0.99715954
1.0,0.90486826
-1.0,0.92928269
1.0,0.11242867
-1.0,1.1153511
1.0,1.0494657
1.0,1.079858
1.0,0.93416659
1.0,1.0033417
1.0,1.0425021
1.0,0.8625593
1.0,-1.3070304
1.0,1.0537536
1.0,0.93650867
-1.0,0.91836575
1.0,1.0159774
1.0,0.55408174
1.0,1.0908472
1.0,1.0487362
1.0,0.99601491
1.0,1.0566066
1.0,1.0658971
1.0,1.0231789
1.0,0.96883056
1.0,1.0208085
-1.0,0.77677767
1.0,-0.57257927
1.0,1.0518582
1.0,0.2085326
-1.0,1.0194128
1.0,0.79402408
-1.0,0.98809043
1.0,0.91613418
1.0,0.89885903
-1.0,0.98483107
-1.0,1.0934809
1.0,0.81226958
1.0,0.97756815
-1.0,0.69165814
-1.0,1.0532954
1.0,1.0111212
-1.0,0.88644113
1.0,1.0988244
1.0,0.65263962
1.0,0.97872662
-1.0,0.40923957
-1.0,0.86532524
1.0,1.0108737
1.0,1.0662035
1.0,1.0177727
1.0,1.0371493
1.0,1.0192649
1.0,0.91014552
1.0,0.80079289
-1.0,0.92224332
1.0,1.0696333
1.0,0.71918644
1.0,0.59245909
1.0,1.0760083
1.0,0.93856727
-1.0,0.56556335
1.0,0.56563109
1.0,0.97800595
1.0,1.0697935
-1.0,-0.18324219
-1.0,0.96800276
1.0,1.0397416
1.0,0.88386663
1.0,1.0663958
1.0,0.30695374
-1.0,1.041531
1.0,0.28637873
1.0,1.0221208
1.0,1.0517814
1.0,1.0538026
-1.0,1.0180546
-1.0,0.77785175
1.0,0.59931098
1.0,1.0471928
1.0,1.0959663
1.0,1.0561815
1.0,1.069117
1.0,1.03311
-1.0,0.98919559
-1.0,0.88070323
1.0,1.0377632
1.0,0.16114475
1.0,1.040653
1.0,0.9972875
-1.0,1.0309447
1.0,-1.2297353
1.0,0.91521594
1.0,1.0484985
1.0,1.006262
-1.0,0.75981602
1.0,0.78337908
1.0,1.0181362
-1.0,1.0656797
1.0,0.85491302
-1.0,1.0089627
-1.0,0.97045241
1.0,-0.29162269
1.0,1.039717
-1.0,0.89508204
1.0,0.97294878
-1.0,0.87894803
1.0,0.72766348
-1.0,0.98915304
1.0,0.7291863
-1.0,0.20005423
-1.0,0.40328752
1.0,1.0845558
1.0,0.8073901
1.0,0.66147884
1.0,0.97744224
1.0,1.027347
1.0,0.69545253
-1.0,0.93087311
1.0,1.0341461
1.0,1.0615327
-1.0,1.0820864
1.0,0.52562813
1.0,1.0220696
1.0,-0.767171
-1.0,1.0551534
1.0,0.9441835
1.0,-0.044299496
-1.0,1.0251187
1.0,1.3136605
1.0,-1.4345718
1.0,0.24398284
1.0,1.1504769
1.0,1.0512032
-1.0,0.86318926
-1.0,0.95157592
1.0,0.98798303
1.0,1.0125637
-1.0,-1.8161214
1.0,0.75005723
1.0,0.9888338
1.0,1.0989581
-1.0,1.0423972
-1.0,1.0442148
1.0,0.43869343
1.0,0.0088099771
1.0,0.81038111
-1.0,1.0137919
-1.0,1.0660635
1.0,0.94027664
-1.0,0.59441772
-1.0,0.92870538
1.0,0.79888705
1.0,1.0282662
-1.0,1.085988
1.0,0.98879034
-1.0,1.0603516
1.0,0.76898344
-1.0,0.99854908
1.0,0.9925147
-1.0,0.93345292
1.0,1.3624728
1.0,0.49584732
1.0,0.32900992
1.0,1.0177905
-1.0,0.98543274
-1.0,0.52441118
1.0,0.68625294
1.0,0.31833497
1.0,0.55345129
1.0,0.72067481
1.0,1.0378512
-1.0,0.95285745
-1.0,0.79250392
-1.0,1.1466501
-1.0,0.16514911
1.0,0.97536284
1.0,0.99437386
1.0,0.86337149
1.0,0.7694249
1.0,0.64032576
1.0,1.05891
-1.0,0.97448615
-1.0,1.0158377
-1.0,0.65648982
-1.0,0.75211411
1.0,0.90071958
1.0,1.0605487
1.0,0.62945848
1.0,1.0161955
1.0,0.99180336
-1.0,0.99989121
1.0,0.93067119
-1.0,0.75377165
-1.0,1.0447869
1.0,1.0488162
1.0,1.0053057
-1.0,0.39636403
1.0,1.0393311
1.0,1.014309
-1.0,0.97649683
1.0,1.0041159
-1.0,-0.90035641
-1.0,0.93773787
-1.0,-0.14413058
1.0,0.96405542
1.0,1.013556
1.0,0.92693664
1.0,0.42702503
1.0,0.85462075
1.0,1.0189205
1.0,0.95246034
1.0,0.61051956
1.0,0.7009414
1.0,0.97825777
-1.0,0.89290253
1.0,1.0259881
-1.0,1.0703681
1.0,1.0669548
1.0,1.0489229
1.0,0.46722194
1.0,1.0057563
1.0,0.69373488
1.0,1.0344697
1.0,0.76108959
1.0,1.0847971
1.0,1.0045534
1.0,1.026719
1.0,0.72942732
1.0,0.54033007
1.0,0.11145672
-1.0,0.99915306
1.0,1.0136173
1.0,0.93393033
1.0,0.61388122
-1.0,0.89283538
1.0,0.88157659
1.0,1.0178311
1.0,1.0008535
1.0,0.73802008
-1.0,0.92447856
1.0,1.002145
1.0,0.94274819
-1.0,0.99366609
1.0,0.99223634
-1.0,0.43674646
-1.0,0.89823639
1.0,1.0810504
1.0,1.0044907
1.0,0.87769239
1.0,1.0159624
1.0,0.94907197
1.0,0.86260287
1.0,0.79038202
1.0,1.0731706
1.0,0.21829261
1.0,0.40182347
-1.0,0.17979314
-1.0,0.9771623
-1.0,0.96441913
1.0,1.0167573
1.0,-0.28004104
-1.0,0.86502252
1.0,1.0766769
1.0,0.91393772
1.0,0.9572967
1.0,1.0102369
1.0,0.95405457
1.0,1.0371957
-1.0,1.0232762
1.0,0.92243154
1.0,0.88468727
-1.0,-0.70221175
1.0,-0.64367718
1.0,0.68563805
-1.0,0.58488541
-1.0,0.9096548
1.0,0.66231208
1.0,0.96388612
1.0,0.96018589
1.0,1.0473607
-1.0,0.39930521
1.0,1.0034287
-1.0,0.95701734
-1.0,1.0097263
1.0,1.0429289
1.0,0.98958309
1.0,1.0824714
1.0,1.0323085
-1.0,1.0100197
1.0,0.95596637
1.0,0.97401725
1.0,1.059594
1.0,0.97230029
1.0,0.92497658
1.0,0.97152974
1.0,0.66030587
1.0,0.99227827
1.0,1.0644144
1.0,1.0974377
1.0,1.015553
1.0,1.0647402
1.0,1.0045046
1.0,1.1391185
1.0,0.84423735
1.0,0.8909329
1.0,0.97447884
-1.0,0.69123107
1.0,0.91989909
-1.0,1.0707945
-1.0,0.99092729
1.0,0.96634126
1.0,1.0729216
1.0,0.95021674
1.0,1.2899176
1.0,0.99027464
1.0,0.98399259
1.0,0.91323582
1.0,1.1073735
-1.0,0.56738017
1.0,0.8789515
1.0,1.0440429
1.0,0.87455366
-1.0,0.82090493
1.0,0.97378631
-1.0,0.60212726
1.0,0.78508301
1.0,0.56182315
-1.0,0.58276825
1.0,0.31478003
1.0,0.63984182
-1.0,1.0337642
1.0,1.0164212
1.0,0.96921098
1.0,1.0778389
1.0,1.0504095
1.0,0.036768682
1.0,0.90320427
1.0,0.98532488
1.0,0.98435758
-1.0,0.98770782
1.0,0.93635002
-1.0,0.85886831
1.0,1.0641606
1.0,-0.15063673
1.0,0.45594152
1.0,0.98498014
-1.0,0.78620441
1.0,0.94346995
1.0,0.99316388
1.0,1.0770308
1.0,1.0231817
-1.0,0.98513379
1.0,0.86825938
1.0,0.94547933
-1.0,0.98925343
1.0,1.0155265
-1.0,1.116282
1.0,1.0149345
-1.0,1.0151889
-1.0,0.89054142
1.0,1.0549455
-1.0,0.63955438
1.0,0.9422417
-1.0,1.0046401
1.0,0.96525554
1.0,1.0404437
1.0,0.91006511
1.0,0.93352906
1.0,0.7100932
1.0,0.95805841
1.0,0.93245709
1.0,0.28172479
-1.0,1.0761115
1.0,0.99378182
-1.0,0.93320703
1.0,0.90273421
1.0,0.878984
-1.0,0.99810559
1.0,0.95035068
1.0,1.0208337
1.0,0.92097017
1.0,1.1759285
-1.0,0.61383626
-1.0,0.96243669
1.0,0.81313447
-1.0,0.70270517
-1.0,1.02307
-1.0,1.0302902
1.0,0.85682889
1.0,1.0456934
1.0,-0.55363605
1.0,1.0122948
1.0,1.0707359
1.0,1.0320991
-1.0,1.0473369
-1.0,0.921566
1.0,1.0287574
-1.0,0.7998888
1.0,1.0664299
-1.0,1.0044675
-1.0,-0.23446943
1.0,-0.10922319
-1.0,1.07968
1.0,1.0448402
1.0,0.95854964
1.0,0.62308704
1.0,1.0363221
1.0,1.0399715
-1.0,1.0034724
-1.0,0.97112717
-1.0,0.62522758
-1.0,0.53113407
1.0,1.0714881
1.0,0.99871884
-1.0,0.97104313
1.0,1.0419751
1.0,0.82457632
-1.0,0.38678868
-1.0,0.82652722
1.0,0.94813828
-1.0,0.80492688
1.0,0.93035017
1.0,0.72144183
1.0,-1.4045772
-1.0,0.93464552
-1.0,1.0496328
-1.0,1.0303368
1.0,0.87215176
1.0,1.0747107
1.0,0.97695769
1.0,1.0347389
1.0,0.99417006
-1.0,0.38923324
1.0,0.78208946
1.0,0.70741982
1.0,0.76922307
-1.0,0.65480876
1.0,1.0484601
-1.0,0.82200045
-1.0,1.0004151
1.0,1.0704837
-1.0,1.0101748
-1.0,1.0095935
1.0,0.90762367
1.0,1.0300993
1.0,1.1145915
1.0,0.83187619
-1.0,1.0186575
1.0,1.0534873
1.0,1.0316248
-1.0,0.57434585
1.0,0.97849318
1.0,1.0229578
-1.0,0.41467537
-1.0,0.5232574
-1.0,1.0442689
1.0,0.86186644
1.0,1.0549551
1.0,1.0341719
1.0,0.9525862
-1.0,1.0822615
-1.0,0.51278037
-1.0,0.87582389
1.0,1.0284264
-1.0,0.8534135
1.0,0.73346081
1.0,0.39383043
1.0,0.63432681
1.0,0.92361932
1.0,0.98564098
1.0,-1.2899353
1.0,0.84654516
-1.0,1.0038632
1.0,0.54242135
1.0,-0.37968337
1.0,0.78863963
1.0,0.96685181
1.0,0.9814543
1.0,0.12110738
-1.0,1.0013261
-1.0,0.98952725
1.0,0.98789815
1.0,0.84626692
1.0,0.99041887
-1.0,0.52243715
1.0,-0.62064171
1.0,1.0170405
-1.0,0.53151154
1.0,0.60596381
1.0,0.93643895
-1.0,0.7787486
-1.0,0.56633497
1.0,1.0516716
1.0,0.051935592
-1.0,0.899146
1.0,1.0685168
1.0,0.61376255
1.0,0.91693319
1.0,0.90571945
1.0,0.68508907
1.0,0.96272899
1.0,0.97691409
-1.0,0.93053056
1.0,0.35074558
-1.0,0.80936581
-1.0,0.54485369
1.0,1.0284854
-1.0,0.24071808
1.0,0.86816425
1.0,0.65363707
-1.0,0.88504027
1.0,0.83544759
1.0,0.95980997
1.0,0.95275868
1.0,0.95593985
1.0,0.93726831
1.0,1.1057765
1.0,0.46266255
-1.0,1.0745704
1.0,0.88245259
1.0,0.99183766
1.0,0.96861244
1.0,0.95704982
1.0,0.97246256
1.0,0.97712654
-1.0,0.94572183
1.0,0.29678137
1.0,1.0816349
1.0,0.5556644
1.0,1.0321261
1.0,0.55748834
1.0,1.0257099
-1.0,0.51249602
1.0,0.95228055
1.0,0.31269538
-1.0,1.027405
-1.0,0.68847721
1.0,0.9144824
-1.0,0.82162197
1.0,0.82557044
1.0,0.9810719
1.0,0.96822076
-1.0,0.77106294
1.0,1.0163046
1.0,0.86933628
1.0,0.97529504
-1.0,0.97801816
1.0,0.93500503
-1.0,0.95451638
1.0,0.85985765
1.0,0.89478341
1.0,-0.46659123
1.0,0.85693412
1.0,0.73110072
1.0,1.1040974
1.0,1.0104758
-1.0,1.0351719
1.0,0.97428897
1.0,0.99912315
-1.0,0.89034925
1.0,0.98633986
1.0,0.99616142
1.0,0.9250357
1.0,0.96113932
-1.0,0.98618571
-1.0,0.77777732
1.0,1.0939191
1.0,0.99329205
-1.0,0.8794822
1.0,1.0138307
1.0,0.92694693
-1.0,0.98893909
1.0,1.0420256
1.0,1.0639929
1.0,0.62782543
1.0,0.7956681
1.0,0.4680111
1.0,1.1176136
1.0,1.0441837
1.0,0.93559524
1.0,0.9882301
1.0,-0.93013886
-1.0,1.058642
-1.0,1.0781807
-1.0,0.58886793
1.0,1.0943898
1.0,1.0685845
1.0,1.0371328
1.0,0.99057226
-1.0,1.0377729
1.0,0.83896083
-1.0,1.0047265
1.0,-0.0096540474
-1.0,0.99689696
1.0,1.016027
1.0,0.97956167
-1.0,0.61207436
1.0,0.97049862
1.0,1.02798
1.0,0.75884389
1.0,0.79703189
-1.0,1.0192874
-1.0,0.97463829
1.0,0.68768847
1.0,0.92114772
-1.0,0.96681888
1.0,0.99500271
-1.0,0.98316938
1.0,0.76686448
1.0,0.95155984
-1.0,0.98453861
-1.0,1.0476874
-1.0,0.8676428
1.0,0.62245219
1.0,1.070574
-1.0,0.8996602
1.0,0.58627098
1.0,0.98929525
-1.0,0.94220164
-1.0,1.0588217
-1.0,0.9789218
-1.0,1.0099325
1.0,0.93873764
1.0,1.0407387
1.0,0.99469531
1.0,0.58704965
-1.0,0.78339661
-1.0,0.79269324
-1.0,-1.0468984
-1.0,1.0800797
1.0,1.0024476
1.0,1.0283776
1.0,0.89689108
1.0,0.88804259
1.0,0.59853802
1.0,0.1230504
-1.0,0.51942178
1.0,1.0006481
1.0,0.85997329
1.0,0.98827818
1.0,1.0714358
-1.0,0.8768352
1.0,0.95961013
1.0,0.9666294
1.0,1.0501083
1.0,0.83347763
1.0,0.93148467
1.0,1.0506359
1.0,0.9874236
1.0,1.1851553
-1.0,0.96327121
1.0,1.0067972
-1.0,0.89514978
1.0,0.92198417
1.0,1.0624894
1.0,0.91528187
-1.0,0.8013146
1.0,0.8513378
-1.0,0.99987023
1.0,0.96039565
-1.0,0.47392108
1.0,0.88167228
-1.0,0.31920192
1.0,0.9572515
1.0,0.90615747
1.0,0.95183774
1.0,1.0373537
1.0,0.95762668
1.0,1.0152316
-1.0,-1.3948462
1.0,0.95972378
1.0,0.775468
1.0,0.97260535
1.0,0.90479584
-1.0,1.0725035
-1.0,0.90590043
-1.0,0.52536346
1.0,0.83577067
-1.0,0.99289239
1.0,1.0593639
-1.0,-0.87543898
1.0,0.61510656
1.0,0.88298911
-1.0,0.88638012
1.0,1.0252222
1.0,1.0560359
1.0,-1.1231494
-1.0,0.37620578
1.0,0.86987557
1.0,0.98292478
1.0,1.0650523
1.0,0.16829169
-1.0,1.0164073
1.0,0.84067385
1.0,1.0273941
1.0,1.0579738
1.0,0.95861178
1.0,0.66396804
1.0,0.026043963
1.0,0.88780535
1.0,0.93469136
-1.0,0.30426527
-1.0,-0.20062152
1.0,0.97051015
1.0,1.012845
1.0,1.0283777
1.0,1.0607417
1.0,0.71820348
-1.0,1.0136497
1.0,0.38652839
1.0,0.99787664
1.0,0.96822362
1.0,1.0280339
-1.0,0.74754284
1.0,0.99815872
1.0,1.0773833
1.0,0.94020476
1.0,-0.85641934
1.0,0.74732077
1.0,-0.48978864
1.0,0.73261721
1.0,0.75853498
1.0,1.0231578
1.0,0.94346197
1.0,1.055237
1.0,0.49198107
-1.0,1.0159799
1.0,0.74799381
1.0,0.39838188
1.0,1.0265432
1.0,0.92520986
-1.0,0.99581055
1.0,0.98216048
-1.0,1.0083944
1.0,0.74265466
-1.0,1.0407223
-1.0,0.78873307
1.0,-0.061379067
1.0,1.0598585
-1.0,0.99466334
1.0,1.0744494
1.0,0.88083802
-1.0,0.97785323
1.0,0.50344661
-1.0,1.049938
-1.0,0.58257139
1.0,1.0736572
1.0,0.67010535
-1.0,0.75994309
1.0,0.88559299
1.0,0.90275348
1.0,0.88228674
1.0,0.90863595
-1.0,0.51710052
1.0,1.0938481
1.0,0.98626787
1.0,0.6446074
1.0,1.0223771
1.0,0.6440642
1.0,-0.78574438
1.0,0.9961216
1.0,-1.2802366
-1.0,0.99655061
1.0,0.88669094
1.0,0.9988349
-1.0,0.2977108
1.0,0.93225391
1.0,0.94631317
1.0,0.92269147
1.0,0.92265058
-1.0,0.89341667
1.0,0.9427015
1.0,1.021215
-1.0,0.5756867
1.0,0.93417273
1.0,0.97721757
1.0,1.0136197
1.0,0.90446864
-1.0,1.0253237
-1.0,0.91943964
-1.0,0.92304042
-1.0,0.8959183
1.0,1.0246725
1.0,0.92940972
-1.0,1.0742738
-1.0,1.0179523
1.0,1.0048426
-1.0,0.77627212
1.0,1.0919699
1.0,0.89695638
1.0,0.48353594
1.0,0.7166208
1.0,0.52079305
1.0,1.0545114
1.0,1.011852
1.0,0.73198125
1.0,0.91869752
1.0,0.79170798
1.0,1.0185071
1.0,0.81733939
-1.0,0.821345
-1.0,0.86098895
1.0,0.832429
1.0,1.0600831
-1.0,0.9739705
-1.0,0.6550483
1.0,0.78780314
-1.0,0.91163167
-1.0,0.65489226
-1.0,0.90385847
1.0,0.25981104
-1.0,0.98293991
-1.0,0.65057673
-1.0,0.94468001
1.0,0.77502607
-1.0,0.77875535
1.0,0.96482207
1.0,-1.2285321
1.0,1.05558
-1.0,0.0092712
-1.0,0.88410603
1.0,0.72888006
1.0,0.95025036
1.0,0.45352269
-1.0,1.0555967
1.0,0.98999695
-1.0,0.95651279
1.0,0.10682891
-1.0,1.0515939
1.0,1.0548513
-1.0,0.7626328
1.0,0.91422844
1.0,0.99877258
1.0,0.78644803
1.0,0.96811288
1.0,1.0306082
-1.0,-0.67962686
1.0,1.06527
1.0,0.67414117
-1.0,1.0570893
-1.0,1.109098
-1.0,1.0662315
-1.0,0.86385813
1.0,0.91784947
-1.0,-0.64691545
1.0,0.80305439
1.0,0.72493824
-1.0,1.0124022
-1.0,0.98955642
1.0,0.78213761
-1.0,0.9744766
-1.0,1.0705788
-1.0,1.0748832
-1.0,0.97372019
-1.0,-0.12766651
1.0,0.58386164
-1.0,0.97165277
1.0,0.84920341
-1.0,0.85740227
1.0,1.090406
1.0,0.79194073
1.0,0.84384836
1.0,1.080723
1.0,0.73356118
-1.0,0.7712626
1.0,1.0126053
1.0,1.0143473
-1.0,0.82738291
-1.0,0.96671486
1.0,1.0811897
-1.0,1.0268501
1.0,1.0913029
1.0,0.82606356
1.0,0.99651267
1.0,1.0619482
-1.0,0.46321926
1.0,-1.4913112
-1.0,1.0094893
1.0,1.0573502
1.0,1.0102885
1.0,0.88668709
1.0,0.96072435
1.0,1.0206411
-1.0,0.93530614
-1.0,0.9983659
-1.0,0.87721652
1.0,0.7759243
1.0,0.98191378
1.0,0.96325018
-1.0,1.0141923
1.0,0.99656151
-1.0,0.98305256
-1.0,0.98783268
1.0,1.0411403
-1.0,0.89883521
1.0,1.0718586
1.0,0.99751736
1.0,0.96866673
1.0,1.0112278
1.0,1.0060359
-1.0,0.97576485
-1.0,0.9600355
1.0,-0.11248926
1.0,0.83347955
1.0,0.81827078
-1.0,0.88055013
1.0,0.98100542
-1.0,0.62098996
1.0,1.0351176
-1.0,1.0352869
-1.0,0.87170613
-1.0,0.90814926
-1.0,0.0064142674
-1.0,0.78550338
1.0,0.94413365
1.0,0.80917744
-1.0,0.97070715
1.0,0.99100723
-1.0,1.032833
1.0,0.88685903
1.0,0.95384918
1.0,0.94894242
1.0,1.0842145
-1.0,0.93097974
-1.0,0.80594532
